Row1,Row2
-66.3317,-65.2063
-64.83979,-64.96786
-64.90368,-66.03374
-65.65267,-67.17799
-66.38393,-67.78263
-66.62816,-68.46446
-66.53287,-69.63674
-67.76555,-72.4433
-69.55784,-75.50988
-69.82325,-76.66425
-71.48418,-84.11378
-75.293,-87.85098
-76.15127,-85.63797
-77.89692,-81.07798
-84.26707,-75.38679
-83.36098,-74.5934
-83.15491,-73.37229
-96.90742,-71.09572
-118.3131,-71.04
-95.97903,-70.52311
-85.03241,-69.00945
-86.25636,-69.47671
-84.20259,-69.83778
-78.35003,-68.12502
-78.32166,-67.08455
-78.70904,-66.4199
-75.13279,-65.28756
-73.44554,-64.79815
-73.02452,-64.53838
-72.06717,-63.94069
-72.08339,-63.90973
-72.36833,-64.19274
-71.79209,-64.11199
-72.0212,-64.19997
-72.93616,-64.20883
-74.33791,-64.06
-78.50291,-65.10364
-81.8767,-66.97551
-79.96943,-67.46553
-89.98783,-67.80551
-80.61176,-69.60108
-81.00424,-70.87962
-88.24272,-71.52864
-80.47609,-73.96733
-76.49655,-76.19502
-77.65889,-76.14776
-77.80239,-78.23096
-77.22838,-84.53648
-79.19973,-89.03313
-81.53407,-82.92849
-82.11531,-78.16181
-82.05788,-79.16322
-82.72296,-87.70741
-84.72862,-111.86179
-81.47478,-86.49127
-76.1238,-78.79735
-74.13048,-77.07951
-74.0056,-76.5836
-74.36728,-74.92848
-75.1666,-74.39177
-74.78116,-74.25778
-75.10863,-74.86416
-79.21983,-78.76603
-83.34864,-82.72774
-88.02201,-84.64784
-90.6037,-102.39589
-89.61876,-135.24527
-99.92101,-89.76511
-82.88495,-98.77811
-83.78642,-98.47342
-98.83284,-94.32841
-88.26937,-88.74707
-81.47247,-96.1625
-113.19915,-75.36996
-84.35812,-73.29044
-79.19431,-72.14121
-74.92944,-69.28028
-73.99639,-68.4595
-71.47222,-67.51714
-68.69352,-65.80569
-69.16477,-65.57728
-69.70944,-65.35346
-68.61641,-64.54345
-69.25347,-64.71575
-69.98429,-64.58534
-69.70307,-64.21257
-71.34937,-65.25561
-72.0142,-65.35103
-70.0264,-63.99136
-69.65122,-64.2778
-69.55108,-64.94811
-68.92901,-63.88494
-69.79164,-63.06413
-70.29347,-63.17936
-69.68527,-63.70415
-70.28795,-64.39915
-70.9676,-64.43675
-71.65581,-64.32391
-73.82306,-64.89138
-74.69946,-65.36446
-75.61106,-66.08872
-80.93619,-67.21508
-83.5387,-66.9814
-81.22751,-66.979
-84.87693,-68.86829
-90.30776,-70.25786
-98.80284,-70.67954
-87.46889,-71.74213
-81.65341,-71.7978
-79.63955,-72.20779
-79.81475,-74.15637
-84.16958,-74.08511
-81.96708,-73.67023
-76.41042,-75.27102
-75.60716,-76.01576
-75.58875,-77.24082
-74.87215,-81.29996
-75.52677,-83.45776
-74.29538,-85.01073
-72.76415,-87.72846
-74.54992,-85.60979
-75.02791,-91.48349
-71.5545,-85.75747
-69.41046,-77.34492
-68.7355,-73.31781
-68.85049,-72.87493
-68.72067,-73.53986
-67.21009,-70.38603
-66.89961,-68.45878
-68.2152,-69.15436
-67.49346,-67.67036
-66.66876,-65.83085
-68.08577,-66.74758
-67.38822,-67.09739
-65.56275,-65.85467
-67.09222,-66.11291
-68.92291,-65.79342
-66.86403,-64.2996
-65.71113,-64.57745
-66.01241,-65.066
-65.90651,-63.8004
-65.83377,-63.2185
-65.25969,-63.20736
-64.53472,-62.61809
-65.48196,-62.85582
-66.51139,-63.72486
-65.66634,-63.48742
-65.71731,-63.17369
-66.93817,-63.50036
-66.66953,-63.32228
-65.79047,-62.81415
-65.75767,-62.78552
-65.67376,-62.8508
-65.09955,-62.36099
-64.74895,-61.73061
-65.11833,-61.84878
-65.61088,-62.32985
-65.35899,-62.12643
-65.17352,-61.89002
-65.65954,-62.2219
-66.30715,-62.57772
-67.1953,-63.17807
-67.65881,-63.821
-67.13396,-63.54416
-67.73962,-63.68355
-69.14353,-64.86337
-68.43676,-65.05637
-67.82275,-64.51448
-68.52202,-64.66718
-68.51723,-64.91203
-69.1297,-65.39599
-70.51498,-66.06618
-69.53827,-66.00759
-69.5118,-66.59311
-72.15201,-67.72442
-72.10255,-67.41466
-71.09118,-68.14543
-73.08815,-70.53609
-74.13596,-69.85795
-74.25969,-69.14435
-76.8046,-71.72132
-76.02559,-72.20861
-73.83823,-69.88219
-75.75274,-70.04319
-78.7518,-71.85396
-78.72471,-73.67793
-78.44723,-75.37447
-78.46586,-75.57978
-80.34016,-76.135
-84.579,-78.20297
-87.24053,-79.53327
-91.98965,-82.13081
-100.7747,-86.2472
-99.99894,-89.95287
-81.86055,-86.51415
-77.57136,-75.69596
-76.92087,-72.4326
-72.81663,-70.31878
-69.84718,-69.0772
-69.95823,-68.78188
-69.33188,-67.48649
-67.86771,-66.27342
-68.13991,-66.48092
-68.18833,-66.45413
-66.9893,-65.72803
-67.12614,-65.56187
-68.38313,-65.43357
-68.27218,-64.93969
-67.23052,-64.7793
-67.24025,-65.14041
-68.37286,-65.85379
-68.85052,-66.20556
-68.32408,-65.92291
-68.56812,-66.30668
-69.12172,-67.17676
-68.79356,-66.68867
-68.90658,-65.75121
-69.57534,-65.72407
-69.59618,-65.92005
-70.0651,-66.082
-71.26751,-66.84565
-71.15122,-67.64709
-70.42347,-67.39494
-70.78172,-66.88579
-71.33261,-67.12726
-71.1956,-67.19981
-71.37003,-66.43835
-71.69978,-66.25486
-70.65804,-66.73841
-69.61863,-66.25517
-70.30508,-65.21747
-70.81823,-64.89677
-69.69831,-65.13988
-69.459,-65.29139
-69.8051,-64.75064
-68.72145,-63.96443
-67.60293,-63.83341
-67.10157,-63.6021
-66.85052,-62.79147
-67.50516,-62.70844
-67.65564,-63.11584
-66.1561,-62.70804
-65.87038,-62.3411
-67.06821,-62.50239
-66.98525,-62.2837
-66.47806,-62.08144
-67.16267,-62.42593
-67.54071,-62.79847
-67.6199,-63.26675
-68.69327,-63.85691
-69.60851,-64.06492
-69.5784,-64.34275
-70.0046,-64.84854
-71.7986,-65.18761
-74.74791,-65.90575
-76.18234,-66.80771
-75.8746,-67.20686
-78.88404,-68.31163
-86.15725,-69.9827
-84.15257,-69.81725
-79.7329,-69.57832
-81.00203,-71.68139
-87.06785,-73.69093
-90.65363,-72.33766
-86.06159,-71.39884
-85.55539,-73.02089
-93.57804,-75.10481
-112.26275,-76.00887
-96.93846,-78.68546
-94.21461,-81.10057
-109.73739,-78.97149
-98.45029,-81.58682
-99.35756,-97.51209
-102.37057,-89.42528
-102.7663,-85.63969
-87.35776,-93.57657
-84.30631,-85.81977
-80.08884,-84.00716
-74.48682,-74.78344
-72.86921,-71.05331
-72.91651,-71.19043
-71.66121,-70.79131
-71.71599,-70.22043
-73.084,-70.62349
-72.57286,-69.83327
-72.9906,-69.3344
-76.62322,-71.69074
-79.38891,-75.40918
-81.35392,-76.22822
-92.95723,-75.60068
-92.18141,-77.38597
-87.5657,-85.66899
-83.82218,-138.62784
-81.81976,-88.79552
-80.55257,-82.72427
-80.76484,-86.45088
-84.58506,-97.03967
-84.41766,-106.08391
-79.55056,-95.08151
-79.3886,-87.5863
-82.85357,-87.41084
-84.06905,-88.99508
-83.16241,-87.07545
-80.62276,-94.63383
-76.43149,-90.86082
-74.30449,-94.1488
-75.19356,-103.07419
-77.72664,-101.08034
-78.48527,-96.39313
-76.7677,-93.54465
-76.21842,-83.89393
-77.43119,-81.51433
-77.24359,-84.45192
-76.14729,-91.56387
-77.48893,-84.37777
-79.41276,-79.22569
-77.8217,-82.65702
-77.05787,-87.32122
-78.95654,-79.45276
-78.98829,-77.4032
-77.66866,-81.96159
-78.70441,-82.04083
-78.55784,-79.3321
-77.14123,-83.79511
-79.71128,-84.40944
-81.65575,-76.52942
-77.63293,-74.1206
-79.07612,-74.37053
-90.18314,-74.59971
-90.45675,-76.01185
-91.30465,-75.20676
-93.15751,-71.52829
-116.56278,-69.97537
-115.69226,-69.52889
-79.04468,-68.58938
-75.85363,-68.47785
-76.48519,-67.93957
-73.60009,-66.26868
-73.321,-66.31235
-76.54068,-67.7603
-75.28946,-67.81937
-73.6805,-67.98645
-75.85072,-69.23196
-75.86605,-69.09828
-74.13608,-68.9832
-76.0114,-70.67485
-78.62567,-71.37364
-76.20341,-69.93652
-73.15683,-69.00081
-72.27996,-69.42335
-72.81502,-70.5425
-72.56266,-70.20002
-71.97464,-68.96692
-73.06569,-69.70468
-74.21701,-71.94381
-74.2277,-73.2811
-76.08152,-74.874
-79.00847,-76.44739
-79.92516,-75.48019
-81.94881,-75.38733
-81.55719,-76.9095
-77.30734,-76.82858
-76.66957,-76.54023
-78.59353,-77.69383
-78.66352,-78.72201
-79.16498,-79.75737
-80.7169,-81.89232
-79.86041,-85.64196
-79.88492,-92.58991
-81.86492,-97.2842
-81.52723,-94.77839
-81.39784,-94.22745
-84.04431,-90.81658
-81.77372,-90.8397
-76.21585,-108.2944
-73.88707,-97.19498
-73.61499,-89.64617
-72.61254,-82.38228
-70.95245,-80.19845
-69.27934,-75.48005
-67.27406,-70.96188
-65.98034,-69.33404
-65.70973,-69.41789
-64.90307,-68.96181
-63.55451,-68.06023
-63.11383,-67.2876
-63.35022,-66.45845
-63.22965,-66.62232
-62.79828,-67.80902
-62.62793,-67.7785
-62.84128,-66.8844
-62.84122,-66.78656
-62.5558,-67.0851
-62.9163,-67.89149
-63.21322,-68.59593
-62.34053,-67.58783
-62.15257,-67.3996
-63.0584,-69.34667
-62.78091,-70.12008
-62.11121,-69.78188
-62.57215,-70.2338
-62.70199,-68.72533
-62.45731,-67.3378
-62.73368,-68.54274
-62.17969,-69.11714
-61.50709,-67.85819
-62.28911,-67.88101
-63.11977,-68.76466
-63.11214,-69.89498
-63.52985,-70.88958
-63.82987,-69.30008
-63.85137,-68.11141
-64.43147,-69.82653
-64.65421,-71.60337
-64.78273,-71.68462
-66.00314,-72.1093
-66.95839,-71.76191
-67.30396,-72.05612
-68.58766,-74.09869
-69.48611,-73.60405
-69.30465,-73.40735
-69.85534,-78.58397
-70.88514,-81.67061
-71.98951,-76.99493
-73.47353,-77.80394
-74.54638,-83.26446
-75.76325,-83.24609
-77.59179,-81.9565
-80.23328,-89.04364
-87.95688,-100.47994
-104.20116,-105.2791
-130.8185,-133.05771
-86.48819,-83.09196
-82.05799,-81.42677
-82.37552,-83.65145
-78.23063,-78.55088
-77.59481,-78.10125
-82.58992,-82.83616
-79.58318,-79.58845
-76.23538,-80.95271
-78.80245,-94.15529
-78.71046,-96.90359
-76.97411,-80.60072
-79.00719,-91.24345
-78.14205,-104.90714
-77.98966,-85.4103
-83.35686,-101.6252
-79.75202,-94.53046
-76.24562,-98.73302
-80.52327,-91.82256
-80.76393,-82.86725
-77.62913,-79.37974
-84.11601,-75.37229
-93.33539,-76.34776
-85.51528,-79.56582
-88.24838,-75.9881
-86.11843,-73.97439
-83.87248,-73.63528
-92.71249,-71.26911
-83.64909,-70.73425
-94.15449,-72.05921
-90.68624,-71.36177
-87.73703,-70.72785
-95.26079,-70.9309
-88.28986,-70.32322
-94.99296,-71.5291
-84.5028,-74.27424
-87.62821,-73.17367
-95.03806,-72.12546
-99.80307,-73.26509
-99.85321,-72.44996
-90.17392,-71.13925
-97.6461,-71.72677
-94.44038,-72.76678
-89.36156,-74.10991
-89.11999,-75.19954
-86.52975,-74.09249
-82.98349,-73.77959
-86.64,-76.0055
-88.23717,-79.6604
-76.44891,-83.05065
-72.80399,-81.64537
-74.3239,-82.0218
-72.71806,-91.34893
-69.50372,-78.20804
-68.61572,-77.12786
-67.22447,-74.31166
-65.98053,-72.39865
-66.85628,-72.92269
-66.706,-70.94213
-64.86834,-69.2544
-64.93389,-70.59953
-65.73638,-69.9476
-65.1248,-68.08173
-65.21632,-69.62797
-65.85963,-70.39861
-65.24258,-68.24715
-65.1653,-69.26181
-66.03072,-70.69491
-65.81577,-67.57238
-65.21914,-66.34856
-65.2154,-67.13398
-64.8806,-65.65816
-64.07215,-64.23072
-63.31513,-64.60454
-63.11408,-64.49429
-63.57667,-63.76557
-63.53947,-63.65075
-62.96355,-63.37038
-63.16437,-62.86101
-63.4199,-62.60448
-62.90314,-62.32495
-62.73476,-62.23579
-62.53042,-62.12756
-61.76883,-61.43972
-61.85438,-60.98737
-62.41461,-60.93697
-61.89214,-60.38078
-61.44699,-59.89128
-61.52516,-60.1263
-60.95468,-60.12293
-60.66739,-59.45135
-61.37435,-58.94679
-61.57768,-58.9026
-61.1854,-59.00232
-61.259,-58.80105
-61.25226,-58.41984
-61.10857,-58.4167
-61.21245,-58.34887
-60.92039,-57.78821
-60.6829,-57.74715
-61.08561,-58.17328
-60.98994,-57.7547
-60.68494,-57.34252
-61.523,-57.99017
-62.16917,-58.39746
-61.44109,-58.07244
-61.39199,-58.27238
-62.56681,-58.63833
-63.46899,-58.65032
-63.74297,-59.00387
-63.95569,-59.2432
-64.10093,-59.06158
-64.00685,-59.42534
-63.56319,-59.68519
-63.59501,-59.09742
-64.3942,-58.99339
-64.25105,-59.30278
-63.46312,-58.99254
-63.94125,-58.98173
-64.58181,-59.62554
-64.27951,-59.80323
-65.0943,-59.87829
-67.16617,-60.64809
-68.31059,-61.62253
-69.29301,-62.7092
-71.18436,-64.05153
-73.43677,-65.21378
-78.07233,-66.80726
-85.4324,-68.97664
-91.00904,-70.31593
-87.80831,-72.19303
-78.49762,-76.69669
-76.91802,-83.21899
-73.97122,-103.06975
-71.42355,-79.82608
-71.08654,-75.43134
-69.80863,-73.44509
-68.77053,-72.54275
-69.80927,-71.75465
-69.07815,-69.28249
-67.01791,-67.73397
-67.16402,-68.38137
-67.26094,-68.09564
-66.02225,-66.4522
-66.2001,-66.04764
-66.82151,-65.68334
-66.28523,-64.65175
-66.45166,-64.84196
-66.47304,-65.7004
-65.13007,-65.09949
-64.65008,-63.77615
-65.13477,-63.06487
-65.37471,-63.27676
-65.75933,-63.8128
-65.62455,-63.45695
-64.84187,-62.99563
-65.44881,-63.40598
-67.0551,-63.58605
-67.11973,-63.39418
-66.41189,-63.62808
-66.44089,-63.43193
-66.84222,-62.90187
-66.64821,-62.63829
-65.26047,-61.81071
-63.93398,-61.073
-63.63384,-61.09093
-63.87301,-60.59089
-64.30479,-60.02528
-64.40818,-60.61696
-63.91061,-61.00182
-64.45924,-60.52964
-65.84022,-60.77779
-65.47662,-61.51242
-65.45424,-61.75025
-67.31657,-61.77733
-67.19482,-61.7386
-66.21721,-61.89345
-67.54664,-61.92973
-67.53298,-61.15763
-65.72862,-60.89625
-65.63862,-61.24931
-65.39216,-60.48847
-64.1812,-59.95738
-63.93572,-60.55427
-63.72682,-59.95581
-63.24321,-58.81602
-63.36593,-59.00814
-62.83068,-59.07837
-62.11697,-58.72291
-62.83318,-59.49321
-63.50075,-60.08221
-63.09582,-59.53734
-63.34223,-59.83712
-64.05189,-60.59781
-64.42747,-60.40206
-64.86606,-60.46402
-64.73729,-61.06528
-64.27638,-61.06531
-64.49722,-60.82775
-64.69221,-60.91191
-64.80228,-61.21524
-65.47771,-61.73719
-65.60595,-62.07757
-65.32518,-62.16376
-66.2006,-62.63869
-67.31162,-63.29218
-67.4101,-63.67279
-68.38622,-64.45789
-71.25928,-65.81568
-73.54317,-66.80736
-73.77175,-68.00695
-75.03236,-70.78419
-77.95021,-73.40906
-82.03913,-74.53658
-122.39052,-79.18969
-83.18806,-89.84058
-86.01426,-92.20941
-94.73201,-90.73715
-89.30903,-80.00781
-86.08635,-85.18433
-83.20968,-92.5077
-83.6035,-81.954
-126.02319,-82.10843
-91.99595,-85.63587
-107.83858,-82.37147
-84.79765,-82.23223
-79.76462,-81.53579
-83.26817,-80.86309
-82.97391,-92.47298
-79.26809,-96.4524
-77.77505,-81.66059
-75.53694,-88.74194
-74.39078,-89.0678
-73.89426,-105.78302
-71.98095,-92.80476
-71.06074,-98.19856
-71.0126,-96.85511
-70.41805,-98.4891
-70.44847,-98.77304
-69.82711,-101.90511
-68.61485,-102.4412
-69.64093,-90.87716
-70.37617,-88.98749
-68.66484,-104.90562
-69.1561,-88.30775
-70.45701,-80.91266
-68.81153,-90.46597
-68.59546,-94.93419
-69.41353,-82.78961
-67.62791,-86.94824
-66.74738,-120.66126
-67.1774,-91.6946
-66.11443,-81.60242
-65.57473,-81.00057
-66.2844,-83.74224
-65.61335,-78.34625
-64.49114,-75.52047
-64.57187,-76.56171
-65.18018,-76.91949
-65.848,-77.48451
-66.17624,-79.4656
-66.10413,-80.3142
-66.82107,-83.94124
-68.14329,-106.58817
-69.09611,-85.93111
-70.74724,-83.35836
-73.50231,-80.92512
-75.1836,-78.20222
-75.04588,-76.54124
-75.32419,-75.01901
-78.31072,-72.99735
-83.35699,-72.71073
-84.54819,-73.36622
-89.62643,-71.2269
-89.71743,-69.74165
-83.69333,-70.89565
-81.08316,-70.3114
-76.88366,-68.3753
-75.42021,-68.42487
-76.80728,-67.97391
-78.2349,-67.05694
-75.92259,-68.93486
-72.5592,-71.11743
-72.89444,-70.00113
-76.92813,-70.5352
-77.23461,-72.12272
-75.6973,-70.99346
-79.10554,-72.07477
-81.2492,-77.52902
-78.59243,-78.62748
-82.64975,-77.31217
-102.98692,-82.73598
-91.86176,-86.39093
-84.60535,-81.33209
-84.82273,-86.63983
-81.76551,-101.3692
-77.53197,-83.77155
-76.09637,-75.97691
-75.55606,-76.84934
-74.25668,-79.11901
-73.69933,-77.36238
-73.27771,-75.1503
-71.39542,-73.97959
-70.27889,-73.98892
-70.12928,-73.71434
-68.5802,-71.73306
-67.0604,-70.76238
-66.73723,-70.91775
-66.04111,-70.02966
-65.44147,-69.57814
-65.60375,-69.29424
-64.65763,-67.24638
-63.47862,-66.58557
-63.94372,-67.88897
-64.29258,-66.86201
-62.92529,-65.21047
-61.87846,-66.00935
-62.05997,-66.55364
-62.61213,-65.41917
-62.42087,-65.24284
-61.83753,-65.62985
-62.23275,-65.70924
-63.16659,-66.22604
-63.08384,-66.67681
-62.87303,-66.84328
-63.13123,-67.27866
-63.01893,-67.56828
-63.22559,-67.88461
-63.71562,-67.90247
-63.20293,-67.28316
-62.8285,-67.58086
-63.027,-67.87535
-62.65829,-66.84492
-62.76807,-67.42283
-63.72907,-69.21182
-63.53411,-67.90587
-62.87815,-66.90568
-63.19768,-68.533
-63.43583,-69.13993
-63.38761,-68.59008
-63.88158,-69.49766
-64.63717,-69.94277
-65.47601,-70.42535
-65.86728,-73.0031
-65.30281,-73.57963
-65.3932,-71.96332
-66.54247,-72.68694
-66.94023,-73.10348
-66.60383,-71.6071
-66.47139,-72.03527
-66.27862,-73.85108
-66.52017,-73.9284
-67.35543,-73.75087
-67.99779,-74.03895
-68.73769,-73.92688
-69.32368,-75.55755
-68.85221,-79.09017
-69.52493,-80.39341
-73.68211,-85.17527
-78.88631,-94.24657
-77.53998,-101.86937
-75.65489,-98.13379
-76.12061,-83.40076
-76.51949,-83.12249
-77.33484,-90.10848
-79.16986,-98.16193
-77.7659,-94.15696
-75.04314,-81.35789
-75.07931,-82.00262
-77.01451,-85.40132
-78.85025,-94.34695
-81.24613,-83.58576
-86.12005,-100.72041
-122.00554,-84.88461
-87.02497,-91.69484
-85.58937,-80.57733
-82.40543,-75.32503
-76.44547,-75.54358
-73.18383,-73.00634
-70.87193,-70.40309
-68.52783,-71.19492
-67.79537,-70.75398
-68.0765,-68.09846
-67.16469,-68.03034
-66.0178,-69.28771
-65.8429,-68.43643
-65.61218,-68.15415
-65.04984,-68.94001
-65.0785,-68.00558
-65.29482,-67.80669
-64.675,-69.22811
-64.00087,-68.18434
-64.2933,-67.30985
-64.70332,-70.2377
-64.32269,-72.02272
-64.33648,-69.67754
-65.16033,-71.13145
-65.65384,-76.97978
-66.0481,-78.02464
-66.95135,-77.30413
-67.58286,-81.47582
-68.11859,-85.6948
-68.26883,-88.47362
-67.14121,-102.11319
-67.4916,-100.21418
-70.73476,-90.26169
-71.1774,-84.96604
-68.43148,-87.64646
-68.86379,-95.30187
-70.09687,-94.25383
-68.07241,-108.80472
-67.40546,-87.72622
-68.63202,-90.57165
-67.57601,-92.33767
-66.59072,-83.08253
-67.99717,-81.47195
-68.08654,-84.57168
-66.97441,-82.62171
-68.07308,-79.41805
-68.55947,-79.41331
-67.43891,-81.44624
-68.63008,-85.89677
-69.39299,-88.97826
-67.4972,-84.90719
-68.36149,-82.74778
-70.65544,-82.00356
-69.14986,-81.02058
-69.1995,-81.32899
-71.24781,-80.1754
-69.38958,-77.96526
-68.34696,-77.10171
-70.20173,-76.22144
-70.67274,-78.59124
-71.83254,-90.0403
-75.81386,-83.85988
-74.38241,-78.20525
-73.19762,-101.93246
-79.43911,-84.84215
-84.52036,-88.27464
-80.51904,-92.7758
-89.64795,-84.70377
-87.25355,-89.38741
-99.2184,-87.30952
-87.68397,-85.77608
-94.63209,-89.14508
-104.74014,-87.80925
-82.94722,-89.75442
-77.24415,-76.21786
-82.36954,-74.44556
-84.33619,-76.9561
-76.05987,-73.14871
-75.3015,-71.80875
-78.25601,-74.76491
-78.47304,-73.4349
-81.66082,-71.42044
-86.03071,-73.22726
-80.28999,-74.05453
-81.28974,-72.86579
-95.92556,-73.00517
-90.65043,-73.00494
-84.58595,-73.3191
-94.23884,-74.84306
-100.55928,-74.77928
-110.8955,-74.03956
-96.69133,-75.06373
-87.63882,-75.97948
-87.62455,-75.26363
-96.42626,-74.77357
-100.48597,-75.19449
-96.56606,-75.67607
-97.73399,-75.24099
-93.40945,-73.79709
-92.33719,-72.43568
-87.69574,-72.73469
-107.46253,-74.95052
-99.36863,-76.39964
-88.1998,-76.3392
-79.39485,-77.44991
-77.47654,-78.81946
-75.67555,-82.80426
-72.84099,-94.99047
-73.45351,-88.41944
-75.90759,-93.07636
-72.69456,-95.88285
-70.46634,-95.17656
-72.37555,-109.09371
-72.70296,-106.86908
-70.48499,-103.3673
-70.41861,-110.98046
-71.20254,-88.20821
-71.79474,-84.98742
-72.34479,-89.10669
-71.12336,-84.98102
-70.83429,-84.24897
-72.02509,-83.53855
-70.34336,-76.20908
-69.05772,-76.64989
-70.13991,-85.67016
-69.18332,-77.66967
-68.64844,-73.82803
-72.44202,-80.32049
-73.63181,-78.92254
-70.60112,-73.15699
-72.33514,-76.56582
-75.21559,-79.48428
-73.70503,-75.8792
-75.6031,-81.56057
-79.39361,-91.51873
-78.01849,-80.46874
-80.13041,-82.21613
-82.7048,-86.7041
-79.39376,-81.81355
-83.98874,-94.78503
-103.05443,-90.39397
-116.61671,-89.5202
-92.39737,-100.78553
-83.75044,-80.30821
-83.21604,-85.56982
-77.84312,-86.99284
-74.57963,-79.96099
-77.44714,-83.45305
-82.78078,-86.60551
-84.21869,-81.00724
-85.75352,-86.6076
-85.5677,-85.55717
-89.07071,-80.25507
-87.24415,-78.05854
-77.57545,-73.19061
-74.04803,-68.83477
-72.02935,-67.31128
-70.47559,-67.52012
-69.13694,-66.48363
-69.21305,-65.33711
-70.49075,-66.04541
-70.80268,-66.58395
-71.20342,-66.02318
-72.38508,-66.50931
-71.74583,-67.05317
-71.30274,-66.3137
-72.27138,-66.05322
-71.93322,-66.39815
-72.36247,-66.50471
-74.53556,-66.51905
-73.31154,-66.12764
-71.77313,-65.69781
-72.12935,-65.9903
-70.90304,-66.35463
-70.64763,-66.23173
-73.27444,-66.08127
-74.02087,-66.60309
-75.11008,-68.3982
-85.8913,-70.39342
-96.2949,-71.27528
-105.33474,-72.71043
-91.39408,-74.27404
-90.33407,-75.11181
-91.96724,-77.00933
-86.2118,-74.74049
-91.97318,-70.96538
-98.72395,-72.03653
-110.3792,-74.52113
-123.57743,-71.95754
-90.1443,-70.3998
